date,duration
1392930261,45
41190661,45
1241724071,60
1498866973,90
364718606,180
1322866115,120
743652703,90
1336796208,90
1245999532,60
1319170540,60
1337672926,180
632869360,120
679216677,45
778438401,180
287530547,60
974243250,45
894144928,120
917039862,90
991042851,60
689519126,90
1372721918,90
733815457,90
115399677,90
1153180517,45
775104010,180
130673432,45
1217723785,120
294942922,180
473673014,180
685155304,60
1237687197,60
797332910,180
435247765,45
949013029,60
1074345893,60
32931436,60
34701605,60
199250170,90
1406162479,180
466497900,60
63834742,60
62725490,90
632863660,60
496743645,45
114596331,90
857220057,45
1398451379,180
197041477,90
681862955,120
1300989348,90
1035128601,45
1120880610,60
984230261,180
905975385,90
474423083,180
1057799881,45
826475978,120
397110681,180
407296708,60
765315192,120
866714013,120
116809015,180
402653022,180
149546579,60
88240732,45
947759880,60
383714909,180
1030493862,60
446214764,90
16689831,45
371959463,90
321549465,90
928060770,120
1459359893,90
600232296,90
977416155,180
922544496,45
1372607838,90
188827423,180
1409330160,180
969312419,45
1522431557,60
593092448,45
1013736539,120
494664440,90
1395472823,90
1358722499,90
954208122,120
1151480952,45
629872133,90
9787303,45
383735614,60
1040849484,90
126598117,60
1032150819,45
1226843827,90
771560967,90
885018500,120
1101630708,60
1037996307,60
411753977,45
742836940,180
924250425,45
880832754,180
515088671,60
112916302,120
927702072,120
1189101640,90
271133966,180
855961588,60
959459252,60
1304755849,60
1103923198,120
366371790,120
1529368517,120
179863980,60
350328783,45
163509302,60
1122679552,120
146048628,120
562219533,120
1517032001,120
1466282413,120
698538350,45
1483209312,180
91811127,120
612121518,90
893175142,60
1176102169,180
331999056,180
1510834257,120
160882245,90
12392547,90
235229647,120
53418676,90
284292322,120
11790948,180
59154418,180
300127982,120
1127965343,45
1386294004,90
563990257,120
1105159652,90
625963866,90
182227825,60
1000832156,90
1255311155,45
761098760,180
894637872,120
635051058,180
915498281,60
339143909,90
350462992,120
325781946,180
249551400,90
1458372194,90
788205040,180
1473125628,90
32238513,180
1312861168,45
525222343,90
353199662,180
1503734970,90
1230164659,60
972077961,120
626724439,180
1323208886,180
391329615,180
398656375,45
899382602,120
1389815197,60
554762050,90
999417223,45
1473872130,60
1128182993,120
961306764,45
1168092534,90
1054945486,180
1526454315,45
418488232,120
3808514,60
121772613,45
820729243,180
838108377,90
1396558548,120
30143958,180
871189766,60
254947225,120
805731724,90
431726505,90
536436282,60
758959227,180
1387729292,180
1178185893,90
1498541482,120
290601905,90
602452045,120
680362667,90
567742138,180
735019557,90
787369612,60
722126897,90
483728182,180
133898369,45
1178283918,120
943890054,180
1166123204,180
728893909,90
902166845,120
424691230,60
886998518,60
883526283,90
440046248,45
739552525,180
1023462540,120
949842597,60
1500235457,90
546157754,90
775321932,60
1000545958,45
253969046,45
413603948,120
980826786,180
1110165952,60
571809415,180
499697951,90
275107306,90
1017396346,60
1244543804,120
1043605679,180
292702137,90
1398204092,90
1338560931,180
431035218,60
1544487310,180
98978646,90
498959375,90
1452901912,60
757705117,120
490691692,60
300661506,90
815288353,90
832382721,90
1479500892,90
1009220693,60
168000903,90
618819509,60
104127124,45
970498906,120
305581322,120
339796894,45
535379119,180
1061438783,180
1438366075,180
1300473596,90
679281299,45
1241801469,90
682162614,90
1423727257,45
1399116816,90
78767208,120
835222273,180
669708851,120
139852687,45
632894377,180
316008049,90
144131700,60
1185551327,120
1453197124,180
695639247,180
358975491,120
705248451,120
1298446395,120
1501446275,90
1196677814,60
355605346,45
982351466,180
15787369,60
492549198,120
1533483644,90
72032480,60
233408726,120
1129432498,45
1112104963,90
1056883534,180
128084100,120
1164924938,90
433489254,120
670095001,120
915098170,90
1272107943,45
812475885,120
55254791,120
1386478886,120
1483890601,120
249527281,60
257170704,180
1345973028,120
1514748577,60
234797009,180
843326585,45
610286766,90
187327740,60
607642023,90
442467507,90
1190300245,180
332393244,120
1475094059,120
1093649778,90
1352970296,45
1225543399,60
1543523775,90
503509551,45
1423829347,180
211155843,90
674207374,45
893396241,90
732385242,120
1416975696,120
271402836,90
562136356,90
507000825,60
286932307,60
822589684,120
1288951257,180
1277745118,45
1040780067,180
875419501,60
913405363,180
1020418518,45
383176133,45
1435437449,90
1176517116,120
131803321,120
1128964292,60
1290608002,180
1549988939,90
1263865000,120
604154565,180
913251496,120
787857539,90
906462543,180
1054599835,180
700365437,60
990878490,45
738579190,90
186565580,45
392193400,180
527279518,45
1474437253,180
1549288273,90
540038522,90
1206091078,180
331359862,180
1295136321,45
869813045,45
512254142,90
981372586,180
964750849,120
33878340,180
664636703,90
385643304,45
778158447,45
744185554,90
112562292,45
953734137,45
65500175,120
1168715959,180
1038347798,45
1200891506,120
343455456,45
1341636260,180
31388996,60
1136829112,90
747049057,60
73183816,120
898491478,180
267997720,180
24913543,120
100019895,90
411778067,120
20950672,90
666446583,45
1448395931,180
1060558831,90
1101847382,60
1385183601,60
1179140106,180
1487035303,120
1494860693,180
176023250,180
1020421928,45
526138185,90
1247671142,90
1325527767,180
162208379,90
289545294,180
1258376041,45
802481597,90
1050141905,120
387983058,120
306867049,60
238253801,180
553134205,120
331760013,60
1305628667,180
987482531,90
861932492,120
876271365,180
1488039776,120
42617679,45
1059980569,180
345665121,90
640020759,90
583871022,180
857307394,180
1299299632,60
529182867,45
154479727,120
879033963,180
706533018,120
603608316,120
255119500,120
938323613,180
1466067962,120
781848144,180
610782637,60
1098014284,120
200800748,45
681725960,180
1126526136,90
698533246,90
689141659,180
1445042838,90
1078291751,180
1078393668,90
298719150,60
615555818,120
915553413,90
727804589,90
1454420643,45
342917968,180
204605218,180
320111834,90
1186423152,60
209710277,90
401767214,90
1520889442,180
338924534,90
1096028989,90
850274628,60
1529095657,60
1027148174,120
1473258729,60
1159178519,90
1010529921,120
114809276,60
896654361,180
1000462094,60
369490234,120
140311115,90
687870288,90
207269971,90
991126429,180
894026227,60
638953460,90
945011967,180
65985718,45
318637947,60
316451218,45
403536748,45
934105598,90
550206344,45
1395853732,45
468989767,120
1431615450,60
1004734213,60
541608816,90
1411773566,180
880823655,120
369637761,120
148136641,60
1178719374,90
793584368,120
647885810,180
83614499,180
1026797776,60
1257332911,45
581661503,120
360475575,90
1489749286,180
226673809,120
1517445342,90
409965064,60
441704552,120
1018109923,45
1326600142,60
1323071807,60
898092328,180
993000185,90
779577775,90
1143546492,180
930437439,120
1256100161,180
365324094,120
410521818,90
654278549,45
1555722994,90
240436097,120
157640318,60
637652949,120
257870138,60
199385621,120
205282090,60
25530847,60
316471893,90
800949779,180
1348335523,180
111708094,180
316461960,180
548683080,180
1052216017,90
607801895,45
1230162594,60
243511843,120
362438228,180
953265676,60
103657377,45
650248597,120
1324032756,180
924497389,90
1476201593,120
392429308,180
668631554,180
594886489,45
1409137485,60
1153252290,45
1398291577,180
1052815870,120
249576261,45
617993557,120
1368704384,120
412846724,45
43334752,60
409517652,45
1116711254,120
311934227,60
892721835,60
812859544,90
938158907,60
665143646,90
1276633690,120
473209757,180
974635993,180
1209021245,45
470587,180
668106851,90
1339658100,45
1053037437,90
1070930695,60
917629748,60
485241720,60
19530443,180
1154043126,90
278993288,120
1247364031,60
1323829180,120
855962639,45
155881107,45
553674636,120
348456368,90
868415857,180
587283630,180
930809834,60
255755408,120
228971782,90
539626660,180
1008097580,60
900490193,90
559932582,45
450750613,120
1319421779,120
195912377,90
413771692,90
600307421,45
1079210279,180
1477040801,90
1554121620,120
152939671,45
1220619985,45
522620485,180
1145774272,120
151695002,60
1304755871,120
1352532560,60
950589152,60
746181829,45
1418973525,45
193520010,45
697433349,45
410690357,45
18341200,60
6850374,90
742931214,180
251136363,90
1090829357,120
220585799,45
219672259,90
439972975,60
1361493068,45
750374591,120
947353787,180
1448578039,45
1243167713,60
1275290901,120
61791125,180
936049377,60
1346093639,120
1426809446,60
763536639,120
209425720,90
567828508,60
850779029,180
82181079,45
99587412,180
1446671252,180
224573237,90
113791667,180
190648982,45
567566926,180
904772601,180
82482858,45
1410422138,120
971187319,180
785328552,45
556826979,45
226403824,45
250636557,120
668501127,90
566560667,180
459703630,180
510075759,45
30897268,120
801536983,60
1226818810,45
1318890800,180
1286129093,180
391702762,45
339776223,45
1500553750,45
1140660789,120
1033788782,90
334021295,120
399639015,90
907815424,45
488270776,180
927021705,45
870019092,120
1204076353,60
55381319,90
1485473214,45
1492701267,60
538595210,90
1108211675,180
979622682,180
911023446,180
993902616,120
863532277,90
1102096662,60
212198036,60
1142776415,60
357410512,45
408703504,180
50889031,180
633809277,45
76118860,45
867855152,60
391487484,120
1225597590,45
799652242,60
832727954,45
1172397900,90
533334520,60
1008382070,45
1265385198,120
957776343,60
329391741,180
641528125,60
358228400,180
6516655,90
840728048,90
1119051261,180
1228805483,45
833413934,90
678373476,120
269149237,60
856848813,60
894119177,120
478478011,180
1477391099,180
1208153849,90
42516066,45
1201186236,120
251088332,180
1195727934,120
366468538,60
850916318,180
362969441,90
376998823,60
1363214642,180
739922691,180
206770479,120
445096579,180
688377758,45
1505409299,120
1088643700,180
290695698,180
680800433,60
945790718,90
59821311,180
1031930525,180
1394977560,180
36579283,120
97099654,45
889303847,45
981026089,180
253582619,180
140450465,45
485446868,45
409825501,180
396930486,60
1034152739,60
762679020,120
149271028,180
437172843,180
501223905,180
766720707,90
1406749619,180
679887970,60
1151650704,120
921885666,180
62720637,60
1404296404,180
1418955445,180
766425753,120
517530637,60
555447705,90
876734672,90
1546475918,120
807795803,60
168419510,180
1111275801,120
1231480649,60
968081662,60
1207747033,60
67937884,90
612503325,60
1033092587,90
762734151,120
903113678,45
36089941,45
1512587484,90
1156625641,90
818842969,60
91368011,90
1515236290,90
297640472,90
980817718,60
1217941202,60
324612595,180
518485886,90
811166971,180
507286621,45
357648566,45
1447292630,45
923401406,120
447956839,45
468194138,180
906645538,45
1178638085,120
387491510,45
1456317911,45
273086740,90
672003246,90
1537688612,180
1309280711,90
11877894,60
237908515,180
249191858,180
435033431,45
1114050730,60
98767696,90
33925322,90
1253300968,180
813206281,180
1026004687,180
186642382,45
679952619,180
867425082,45
142376345,120
509437586,60
890993784,60
1228427964,180
434412993,60
578166641,180
206088315,90
850032984,120
1055666738,90
448300103,60
1139146503,60
122086917,180
516646947,45
1549373752,120
1146045708,180
263633906,120
62758076,90
294057540,180
977216731,180
419539624,45
94282060,45
577727290,60
1045079117,120
165949431,60
1432634054,120
665480031,180
608063855,120
1475180551,180
180895734,60
989438062,180
1258191971,90
769020524,180
1302315713,180
73135507,45
577460394,60
455536025,60
1252559528,45
686750421,120
1065754352,60
1419708746,180
291443981,120
1146239292,90
1260695753,45
1363412736,45
1222268483,90
3338683,90
845007412,60
267189793,120
825110487,180
84526124,60
684646099,60
372569843,120
616877079,60
1298843728,90
458560459,180
895615333,120
519702547,45
1515627273,180
738608207,45
35188829,45
147897732,45
1247101631,60
1136290668,45
542544070,45
218829877,45
717047953,45
